Timestamp,Source,Address,Active,Role,RSSI,Parent,ParentRSSI
2024-11-20T16:14:43,08,07,1,PARENT,-15,00,0
2024-11-20T16:15:13,08,07,1,PARENT,-15,00,0
2024-11-20T16:15:43,08,07,1,PARENT,-15,00,0
2024-11-20T16:16:13,08,07,1,PARENT,-15,00,0
2024-11-20T16:16:43,08,07,1,PARENT,-15,00,0
2024-11-20T16:17:13,08,07,1,PARENT,-15,00,0
2024-11-20T16:17:43,08,07,1,PARENT,-15,00,0
2024-11-20T16:17:43,08,08,1,NODE,-91,07,-15
2024-11-20T16:18:13,08,07,1,PARENT,-15,00,0
2024-11-20T16:18:13,08,08,1,NODE,-91,07,-15
2024-11-20T16:18:43,08,07,1,PARENT,-15,00,0
2024-11-20T16:18:43,08,08,1,NODE,-91,07,-15
2024-11-20T16:19:13,08,07,1,PARENT,-15,00,0
2024-11-20T16:19:13,08,08,1,NODE,-91,07,-15
2024-11-20T16:19:43,08,07,1,PARENT,-15,00,0
2024-11-20T16:19:43,08,08,1,NODE,-91,07,-15
2024-11-20T16:20:13,08,07,1,PARENT,-15,00,0
2024-11-20T16:20:13,08,08,1,NODE,-91,07,-15
2024-11-20T16:20:43,08,07,1,PARENT,-15,00,0
2024-11-20T16:20:43,08,08,1,NODE,-91,07,-15
2024-11-20T16:21:13,08,07,1,PARENT,-15,00,0
2024-11-20T16:21:13,08,08,1,NODE,-91,07,-15
2024-11-20T16:21:43,08,07,1,PARENT,-15,00,0
2024-11-20T16:21:43,08,08,1,NODE,-91,07,-15
2024-11-20T16:22:13,08,07,1,PARENT,-15,00,0
2024-11-20T16:22:13,08,08,1,NODE,-91,07,-15
2024-11-20T16:22:43,08,07,1,PARENT,-15,00,0
2024-11-20T16:22:43,08,08,1,NODE,-91,07,-15
2024-11-20T16:23:13,08,07,1,PARENT,-15,00,0
2024-11-20T16:23:13,08,08,1,NODE,-91,07,-15
2024-11-20T16:23:43,08,07,1,PARENT,-15,00,0
2024-11-20T16:23:43,08,08,1,NODE,-91,07,-15
2024-11-20T16:24:13,08,07,1,PARENT,-15,00,0
2024-11-20T16:24:13,08,08,1,NODE,-91,07,-15
2024-11-20T16:24:43,08,07,1,PARENT,-15,00,0
2024-11-20T16:24:43,08,08,1,NODE,-91,07,-15
2024-11-20T16:25:13,08,07,1,PARENT,-15,00,0
2024-11-20T16:25:13,08,08,1,NODE,-91,07,-15
2024-11-20T16:25:43,08,07,1,PARENT,-15,00,0
2024-11-20T16:25:43,08,08,1,NODE,-91,07,-15
2024-11-20T16:26:13,08,07,1,PARENT,-15,00,0
2024-11-20T16:26:13,08,08,1,NODE,-91,07,-15
2024-11-20T16:26:43,08,07,1,PARENT,-15,00,0
2024-11-20T16:26:43,08,08,1,NODE,-91,07,-15
2024-11-20T16:27:13,08,07,1,PARENT,-15,00,0
2024-11-20T16:27:13,08,08,1,NODE,-91,07,-15
2024-11-20T16:27:43,08,07,1,PARENT,-15,00,0
2024-11-20T16:27:43,08,08,1,NODE,-91,07,-15
2024-11-20T16:28:13,08,07,1,PARENT,-15,00,0
2024-11-20T16:28:13,08,08,1,NODE,-91,07,-15
2024-11-20T16:28:43,08,07,1,PARENT,-15,00,0
2024-11-20T16:28:43,08,08,1,NODE,-91,07,-15
2024-11-20T16:29:13,08,07,1,PARENT,-15,00,0
2024-11-20T16:29:13,08,08,1,NODE,-91,07,-15
2024-11-20T16:29:43,08,07,1,PARENT,-15,00,0
2024-11-20T16:29:43,08,08,1,NODE,-91,07,-15
2024-11-20T16:30:13,08,07,1,PARENT,-15,00,0
